id,scores_available,title,question_set,date,location
3309,0,"Квиз, плиз! SPB",90,"15 августа/Среда, 20:00",ALPENHAUS
3307,0,"Квиз, плиз! SPB",89.1,"14 августа/Вторник, 20:00",MAXIMILIAN
3222,0,"Квиз, плиз! SPB",88.2,"10 августа/Пятница, 20:00",Grand Bianco
3221,0,"Квиз, плиз! SPB",87.2,"9 августа/Четверг, 20:00",Metropolis Kitchen & Bar
3220,0,"Квиз, плиз! SPB",88.1,"8 августа/Среда, 19:30",Street Food Bar №1
3219,0,"Квиз, плиз! SPB",87.1,"7 августа/Вторник, 20:00",MAXIMILIAN
3159,0,"Квиз, плиз! SPB",86.2,"5 августа/Воскресенье, 18:00",Grand Bianco
3158,0,"Квиз, плиз! SPB",85.2,"4 августа/Суббота, 18:00",Grand Bianco
3157,0,"Квиз, плиз! SPB",86.1,"3 августа/Пятница, 20:00",Grand Bianco
3156,0,"Квиз, плиз! SPB",85.1,"31 июля/Вторник, 20:00",MAXIMILIAN
3068,0,"Квиз, плиз! SPB",84.2,"28 июля/Суббота, 18:00",Grand Bianco
3066,0,"Квиз, плиз! SPB",84.1,"25 июля/Среда, 19:30",Street Food Bar №1
2994,0,"Квиз, плиз! SPB",83.2,"22 июля/Воскресенье, 18:00",Grand Bianco
2993,0,"Квиз, плиз! SPB",82.2,"21 июля/Суббота, 18:00",Metropolis Kitchen & Bar
2992,0,"Квиз, плиз! SPB",83.1,"18 июля/Среда, 19:30",Street Food Bar №1
2991,0,"Квиз, плиз! SPB",82.1,"17 июля/Вторник, 20:00",MAXIMILIAN
2923,0,"Квиз, плиз! SPB",81.2,"14 июля/Суббота, 20:00",Grand Bianco
2921,0,"Квиз, плиз! SPB",81.1,"12 июля/Четверг, 20:00",Metropolis Kitchen & Bar
2920,0,"Квиз, плиз! SPB",80,"10 июля/Вторник, 19:00",MAXIMILIAN
2827,0,"Квиз, плиз! SPB",79.2,"8 июля/Воскресенье, 18:00",Grand Bianco
2825,0,"Квиз, плиз! SPB",79.1,"6 июля/Пятница, 20:00",Grand Bianco
2824,0,"Квиз, плиз! SPB",78.1,"3 июля/Вторник, 19:00",MAXIMILIAN
2750,0,"Квиз, плиз!  SPB",77.2,"30 июня/Суббота, 18:00",Grand Bianco
2749,0,"Квиз, плиз! SPB",77.1,"29 июня/Пятница, 20:00",Metropolis Kitchen & Bar
2653,0,"Квиз, плиз! SPB",76.2,"23 июня/Суббота, 18:00",MAD MAX
2651,0,"Квиз, плиз! SPB",76.1,"20 июня/Среда, 20:00",Metropolis Kitchen & Bar
2650,0,"Квиз, плиз! SPB",75,"19 июня/Вторник, 19:00",MAXIMILIAN
2579,0,"Квиз, плиз! SPB",74.2,"17 июня/Воскресенье, 18:00",Grand Bianco
2578,0,"Квиз, плиз! SPB",73.2,"16 июня/Суббота, 18:00",MAD MAX
2577,0,"Квиз, плиз! SPB",74.1,"15 июня/Пятница, 19:00",MAD MAX
2576,0,"Квиз, плиз! SPB",73.1,"12 июня/Вторник, 20:00",MAXIMILIAN
2502,0,"Квиз, плиз! SPB",72.2,"10 июня/Воскресенье, 18:00",Grand Bianco
2501,0,"Квиз, плиз! SPB",72.1,"8 июня/Пятница, 20:00",Metropolis Kitchen & Bar
2488,0,"Квиз, плиз! SPB",71.2,"6 июня/Среда, 20:00",MAD MAX
2487,0,"Квиз, плиз! SPB",71.1,"5 июня/Вторник, 20:00",MAXIMILIAN
2426,0,"Квиз, плиз! SPB",69.2,"3 июня/Воскресенье, 18:00",Grand Bianco
2425,0,"Квиз, плиз! SPB",70,"2 июня/Суббота, 20:00",Grand Bianco
2424,0,"Квиз, плиз! SPB",69.1,"1 июня/Пятница, 20:00",Metropolis Kitchen & Bar
2404,0,,,,
2341,0,"Квиз, плиз! SPB",68.2,"25 мая/Пятница, 20:00",Metropolis Kitchen & Bar
2339,0,"Квиз, плиз! SPB",68.1,"23 мая/Среда, 19:30",Street Food Bar №1
2260,0,"Квиз, плиз! SPB",67.2,"18 мая/Пятница, 20:00",Metropolis Kitchen & Bar
2259,0,"Квиз, плиз! SPB",67.1,"17 мая/Четверг, 20:00",Metropolis Kitchen & Bar
2258,0,"Квиз, плиз! SPB",66.2,"16 мая/Среда, 19:30",Street Food Bar №1
2257,0,"Квиз, плиз! SPB",66.1,"15 мая/Вторник, 20:00",MAXIMILIAN
2179,0,"Квиз, плиз! SPB",65.2,"13 мая/Воскресенье, 18:00",Grand Bianco
2178,0,"Квиз, плиз! SPB",65.1,"11 мая/Пятница, 19:30",Street Food Bar №1
2177,0,"Квиз, плиз! SPB",64.2,"9 мая/Среда, 18:00",MAD MAX
2176,0,"Квиз, плиз! SPB",64.1,"8 мая/Вторник, 20:00",MAXIMILIAN
2103,0,"Квиз, плиз! SPB",63.2,"5 мая/Суббота, 18:00",Grand Bianco
2102,0,"Квиз, плиз! SPB",63.1,"3 мая/Четверг, 20:00",Metropolis Kitchen & Bar
2101,0,"Квиз, плиз! SPB",62.2,"2 мая/Среда, 18:00",Street Food Bar №1
2100,0,"Квиз, плиз! SPB",62.1,"1 мая/Вторник, 18:00",MAXIMILIAN
2027,0,"Квиз, плиз! SPB",61.2,"27 апреля/Пятница, 19:30",Street Food Bar №1
2026,0,"Квиз, плиз! SPB",61.1,"25 апреля/Среда, 19:30",Street Food Bar №1
1935,0,"Квиз, плиз! SPB",60.2,"22 апреля/Воскресенье, 18:00",Grand Bianco
1934,0,"Квиз, плиз! SPB",60.1,"19 апреля/Четверг, 20:00",Берёзки
1933,0,"Квиз, плиз! SPB",59,"17 апреля/Вторник, 20:00",MAD MAX
1878,0,"Квиз, плиз! SPB",58.2,"15 апреля/Воскресенье, 18:00",MAXIMILIAN
1877,0,"Квиз, плиз! SPB",58.1,"13 апреля/Пятница, 20:00",Metropolis Kitchen & Bar
1873,0,"Квиз, плиз! SPB",57,"10 апреля/Вторник, 20:00",MAXIMILIAN
1794,0,"Квиз, плиз! SPB",55.2,"6 апреля/Пятница, 19:30",Street Food Bar №1
1793,0,"Квиз, плиз! SPB",56,"4 апреля/Среда, 20:00",MAXIMILIAN
1792,0,"Квиз, плиз! SPB",55.1,"3 апреля/Вторник, 20:00",MAD MAX
1695,0,"Квиз, плиз! SPB",54.2,"1 апреля/Воскресенье, 18:00",Grand Bianco
1694,0,"Квиз, плиз! SPB",54.1,"31 марта/Суббота, 18:00",Grand Bianco
1693,0,"Квиз, плиз! SPB",53.2,"30 марта/Пятница, 20:00",Grand Bianco
1692,0,"Квиз, плиз! SPB",53.1,"27 марта/Вторник, 20:00",MAXIMILIAN
1637,0,"Квиз, плиз! SPB",52.2,"25 марта/Воскресенье, 18:00",Grand Bianco
1635,0,"Квиз, плиз! SPB",52.1,"24 марта/Суббота, 18:00",Grand Bianco
1634,0,"Квиз, плиз! SPB",51.2,"21 марта/Среда, 20:00",MAXIMILIAN
1633,0,"Квиз, плиз! SPB",51.1,"20 марта/Вторник, 20:00",MAD MAX
1579,0,"Квиз, плиз! SPB",50,"13 марта/Вторник, 20:00",MAXIMILIAN
1525,0,"Квиз, плиз! SPB",SPECIAL Vol.2,"11 марта/Воскресенье, 18:00",MAXIMILIAN
1523,0,"Квиз, плиз! SPB",SPECIAL Vol.1,"10 марта/Суббота, 18:00",Grand Bianco
1522,0,"Квиз, плиз! SPB",49,"6 марта/Вторник, 20:00",MAXIMILIAN
1457,0,"Квиз, плиз! SPB ",48.2,"3 марта/Суббота, 19:30",Street Food Bar №1
1456,0,"Квиз, плиз! SPB",48.1,"1 марта/Четверг, 19:30",Street Food Bar №1
1453,0,,,,
1393,0,"Квиз, плиз! SPB",SPECIAL EDITION,"25 февраля/Воскресенье, 18:00",Grand Bianco
1392,0,"Квиз, плиз! SPB",47,"20 февраля/Вторник, 20:00",Контакт Бар
1336,0,"Квиз, плиз! SPB",46.2,"18 февраля/Воскресенье, 18:00",Grand Bianco
1335,0,"Квиз, плиз! SPB",46.1,"17 февраля/Суббота, 18:00",Grand Bianco
1334,0,"Квиз, плиз! SPB",45,"13 февраля/Вторник, 20:00",MAXIMILIAN
1270,0,"Квиз, плиз! SPB",44.2,"11 февраля/Воскресенье, 18:00",Grand Bianco
1268,0,"Квиз, плиз! SPB",44.1,"10 февраля/Суббота, 18:00",Grand Bianco
1266,0,"Квиз, плиз! SPB",43,"7 февраля/Среда, 19:30",Street Food Bar №1
1208,0,Квиз: плиз! SPB,42.2,"3 февраля/Суббота, 18:00",Street Food Bar №1
1207,0,"Квиз, плиз! SPB",42.1,"1 февраля/Четверг, 19:30",Street Food Bar №1
1206,0,"Квиз, плиз! SPB",41,"30 января/Вторник, 20:00",MAXIMILIAN
1153,0,"Квиз, плиз! SPB",40,"23 января/Вторник, 20:00",MAXIMILIAN
1102,0,"Квиз, плиз! SPB",39,"19 января/Пятница, 20:00",Grand Bianco
1101,0,"Квиз, плиз! SPB",38,"16 января/Вторник, 20:00",MAXIMILIAN
1060,0,"Квиз, плиз! SPB",37,"12 января/Пятница, 19:30",Street Food Bar №1
1059,0,"Квиз, плиз! SPB",36,"10 января/Среда, 20:00",MAXIMILIAN
998,0,"Квиз, плиз! SPB",gameover 2017,"26 декабря/Вторник, 19:30",Street Food Bar №1
997,0,"Квиз, плиз! SPB",gameover 2017,"25 декабря/Понедельник, 20:00",MAXIMILIAN
982,0,"Квиз, плиз! SPB ",35,"21 декабря/Четверг, 20:00",Street Food Bar №1
965,0,"Квиз, плиз! SPB",34,"20 декабря/Среда, 20:00",MAXIMILIAN
917,0,"Квиз, плиз! SPB",33,"13 декабря/Среда, 20:00",Street Food Bar №1
916,0,"Квиз, плиз! SPB",32,"12 декабря/Вторник, 20:00",MAXIMILIAN
878,0,"Квиз, плиз! SPB",31,"10 декабря/Воскресенье, 18:00",MAXIMILIAN
877,0,"Квиз, плиз! SPB",30.2,"7 декабря/Четверг, 20:00",Берёзки
876,0,"Квиз, плиз! SPB",30.1,"5 декабря/Вторник, 20:00",Street Food Bar №1
827,0,"Квиз, плиз! SPB",29,"30 ноября/Четверг, 20:00",Берёзки
826,0,,,,
779,0,"Квиз, плиз! SPB",28,"25 ноября/Суббота, 18:00",ПАБ84
778,0,"Квиз, плиз! SPB",27.2,"23 ноября/Четверг, 20:00",Берёзки
777,0,"Квиз, плиз! SPB",27.1,"22 ноября/Среда, 20:00",Street Food Bar №1
746,0,"Квиз, плиз! SPB",26,"16 ноября/Четверг, 19:00",Берёзки
709,0,"Квиз, плиз! SPB",25,"10 ноября/Пятница, 19:00",Street Food Bar №1
708,0,"Квиз, плиз! SPB",24,"8 ноября/Среда, 19:00",Street Food Bar №1
669,0,"Квиз, плиз! SPB",23,"4 ноября/Суббота, 17:00",Street Food Bar №1
668,0,"Квиз, плиз! SPB",22,"2 ноября/Четверг, 19:00",Берёзки
627,0,"Квиз, плиз! SPB",21,"26 октября/Четверг, 19:00",Берёзки
626,0,"Квиз, плиз! SPB",20,"25 октября/Среда, 19:00",Street Food Bar №1
604,0,"Квиз, плиз! SPB",19,"21 октября/Суббота, 17:00",Grand Bianco
603,0,"Квиз, плиз! SPB",18,"19 октября/Четверг, 19:00",Берёзки
572,0,"Квиз, плиз! SPB",17,"13 октября/Пятница, 19:00",Street Food Bar №1
546,0,"Квиз, плиз! SPB",16,"5 октября/Четверг, 19:00",Берёзки
545,0,"Квиз, плиз! SPB",15,"3 октября/Вторник, 19:00",Street Food Bar №1
517,0,"Квиз, плиз! SPB",14,"28 сентября/Четверг, 19:00",Берёзки
508,0,,,,
472,0,"Квиз, плиз! SPB",13,"14 сентября/Четверг, 19:00",Фриты
471,0,"Квиз, плиз! SPB",12,"13 сентября/Среда, 19:00",Берёзки
444,0,"Квиз, плиз! SPB",11,"7 сентября/Четверг, 19:00",Берёзки
419,0,"Квиз, плиз! SPB",10,"1 сентября/Пятница, 19:00",Grand Bianco
397,0,"Квиз, плиз! SPB",9,"25 августа/Пятница, 19:00",Grand Bianco
364,0,"Квиз, плиз! SPB",8,"19 августа/Суббота, 17:00",Grand Bianco
346,0,"Квиз, плиз! SPB",7,"11 августа/Пятница, 19:00",Grand Bianco
307,0,"Квиз, плиз! SPB",6,"4 августа/Пятница, 19:00",Grand Bianco
283,0,"Квиз, плиз! SPB",5,"21 июля/Пятница, 19:00",Grand Bianco
248,0,"Квиз, плиз! SPB",4,"13 июля/Четверг, 19:00",Ресторан ParkKing
217,0,"Квиз, плиз! SPB",3,"7 июля/Пятница, 19:00",Grand Bianco
182,0,"Квиз, плиз! SPB ",2,"16 июня/Пятница, 19:00",Grand Bianco
136,0,"Квиз, плиз!",SPB 1,"2 июня/Пятница, 19:00",Grand Bianco
